Imię,Liczba,Płeć
ANTONI,4247,M
JAKUB,4050,M
JAN,3979,M
SZYMON,3584,M
ALEKSANDER,3582,M
FRANCISZEK,3340,M
FILIP,2996,M
WOJCIECH,2770,M
MIKOŁAJ,2685,M
KACPER,2429,M
ADAM,2385,M
STANISŁAW,2376,M
MARCEL,2201,M
MICHAŁ,2116,M
LEON,1982,M
NIKODEM,1812,M
IGNACY,1806,M
WIKTOR,1716,M
TYMON,1648,M
IGOR,1581,M
PIOTR,1553,M
OLIWIER,1475,M
MAKSYMILIAN,1441,M
MIŁOSZ,1440,M
BARTOSZ,1254,M
TYMOTEUSZ,1244,M
MATEUSZ,1172,M
OSKAR,1152,M
DAWID,1070,M
JULIAN,1062,M
KRZYSZTOF,1007,M
TOMASZ,984,M
ALAN,965,M
KAROL,948,M
DOMINIK,915,M
GABRIEL,885,M
HUBERT,854,M
MACIEJ,795,M
FABIAN,758,M
PAWEŁ,683,M
BRUNO,627,M
NATAN,588,M
BORYS,587,M
KAMIL,579,M
KSAWERY,545,M
PATRYK,520,M
BARTŁOMIEJ,503,M
KAJETAN,479,M
ADRIAN,454,M
ARTUR,454,M
SEBASTIAN,450,M
OLAF,435,M
KUBA,418,M
CEZARY,404,M
GRZEGORZ,390,M
KRYSTIAN,382,M
TADEUSZ,363,M
ERYK,314,M
WITOLD,303,M
KORNEL,278,M
DANIEL,277,M
HENRYK,277,M
ŁUKASZ,276,M
BŁAŻEJ,260,M
JÓZEF,259,M
MARCIN,250,M
JERZY,243,M
MILAN,235,M
OLIVIER,234,M
KAZIMIERZ,231,M
EMIL,227,M
DAMIAN,226,M
ROBERT,216,M
RAFAŁ,215,M
TOBIASZ,214,M
LEONARD,211,M
TEODOR,207,M
STEFAN,205,M
MIESZKO,199,M
PRZEMYSŁAW,199,M
KONSTANTY,195,M
ALEKS,186,M
RADOSŁAW,183,M
KONRAD,182,M
RYSZARD,175,M
MAREK,168,M
GUSTAW,166,M
ALEX,163,M
NATANIEL,150,M
JEREMI,141,M
JULIUSZ,141,M
GRACJAN,134,M
LEO,134,M
REMIGIUSZ,134,M
ARKADIUSZ,123,M
ANDRZEJ,122,M
FELIKS,117,M
ALBERT,116,M
ALEXANDER,115,M
JACEK,112,M
FLORIAN,110,M
KORDIAN,104,M
IWO,101,M
JĘDRZEJ,100,M
DORIAN,97,M
LUDWIK,94,M
MAKSYM,81,M
SAMUEL,80,M
BRAJAN,78,M
OLIVER,75,M
SEWERYN,75,M
DARIUSZ,74,M
LUCJAN,73,M
WŁADYSŁAW,73,M
EDWARD,65,M
HUGO,65,M
NORBERT,62,M
FRYDERYK,59,M
JEREMIASZ,58,M
ALEKSY,55,M
OLGIERD,55,M
ARON,54,M
ERNEST,54,M
BENIAMIN,52,M
MARCELI,52,M
MAURYCY,50,M
CYPRIAN,49,M
DAVID,49,M
SZCZEPAN,49,M
JOACHIM,46,M
TYTUS,46,M
MARK,45,M
ZBIGNIEW,42,M
MARIUSZ,41,M
BRUNON,37,M
OKTAWIAN,35,M
ZIEMOWIT,34,M
ROMAN,33,M
SYLWESTER,33,M
DENIS,32,M
MAKS,32,M
MAX,32,M
BOGDAN,31,M
KOSMA,31,M
GNIEWOMIR,28,M
KEVIN,28,M
OLIWER,28,M
VINCENT,28,M
EMILIAN,27,M
JONASZ,27,M
MIRON,27,M
NIKOLAS,27,M
WINCENTY,27,M
KSAWIER,26,M
BENJAMIN,25,M
BERNARD,25,M
NICOLAS,25,M
OLEG,25,M
OSCAR,25,M
VIKTOR,25,M
KASPIAN,24,M
KORNELIUSZ,24,M
LEONARDO,24,M
MAXIMILIAN,23,M
WINCENT,23,M
JONATAN,22,M
LESZEK,22,M
MIROSŁAW,22,M
MARTIN,21,M
ROCH,21,M
BOLESŁAW,20,M
CZESŁAW,20,M
ELIASZ,20,M
GNIEWKO,20,M
KASJAN,20,M
NATHAN,20,M
BOGUSŁAW,19,M
LEOPOLD,19,M
MIECZYSŁAW,19,M
SERGIUSZ,19,M
ARTEM,18,M
LIAM,18,M
FRANEK,17,M
IRENEUSZ,17,M
JAROSŁAW,17,M
XAVIER,17,M
KRZESIMIR,16,M
AARON,15,M
AMADEUSZ,15,M
IVO,15,M
SŁAWOMIR,15,M
ANTONIO,14,M
AUGUST,14,M
NIKITA,14,M
OLEK,14,M
TEO,14,M
VICTOR,14,M
ZACHARY,14,M
BOGUMIŁ,13,M
EMANUEL,13,M
JANUSZ,13,M
KLEMENS,13,M
MICHAEL,13,M
NATHANIEL,13,M
ANATOL,12,M
ANTON,12,M
GERARD,12,M
GNIEWOSZ,12,M
WIT,12,M
ZYGMUNT,12,M
ANDRII,11,M
BENEDYKT,11,M
BRAYAN,11,M
BRONISŁAW,11,M
COLIN,11,M
DOMINIC,11,M
ERIK,11,M
LEV,11,M
NOEL,11,M
RAFAEL,11,M
ANTEK,10,M
AUGUSTYN,10,M
DYLAN,10,M
FELIX,10,M
HEKTOR,10,M
IVAN,10,M
KASPER,10,M
KRYSPIN,10,M
THOMAS,10,M
WOJTEK,10,M
XAWERY,10,M
ALEK,9,M
FELICJAN,9,M
HENRY,9,M
IWAN,9,M
JOEL,9,M
KAI,9,M
KEWIN,9,M
LUCAS,9,M
LUIS,9,M
MAKAR,9,M
MARIAN,9,M
NOE,9,M
OREST,9,M
WILLIAM,9,M
ZACHARIASZ,9,M
ANTHONY,8,M
BARTEK,8,M
DANIIL,8,M
ERWIN,8,M
LOUIS,8,M
MAKSIM,8,M
MAXIM,8,M
MILO,8,M
SERAFIN,8,M
SIMON,8,M
TIMUR,8,M
VLADYSLAV,8,M
BASTIAN,7,M
CYRYL,7,M
DAJAN,7,M
DIEGO,7,M
DOBROMIR,7,M
HIERONIM,7,M
KARIM,7,M
KLAUDIUSZ,7,M
MAKARY,7,M
MATTEO,7,M
PHILIP,7,M
RADOMIR,7,M
RUBEN,7,M
SAMBOR,7,M
THEO,7,M
WŁODZIMIERZ,7,M
AMIR,6,M
ARSEN,6,M
EDMUND,6,M
IAN,6,M
KAJ,6,M
KIRIL,6,M
KRISTIAN,6,M
MARKUS,6,M
MAXYMILIAN,6,M
NOAH,6,M
NOLAN,6,M
OLEKSANDR,6,M
RAGNAR,6,M
RAYAN,6,M
STANISLAW,6,M
WALDEMAR,6,M
ALEKSANDR,5,M
ALEXANDRE,5,M
AMBROŻY,5,M
ARIEL,5,M
ARMIN,5,M
ARYAN,5,M
AXEL,5,M
BAZYLI,5,M
BEN,5,M
BRIAN,5,M
BRYAN,5,M
EDGAR,5,M
EMILIO,5,M
FRANCESCO,5,M
GERALT,5,M
JEGOR,5,M
LORENZO,5,M
MATVII,5,M
MICHAL,5,M
MIKE,5,M
MINH,5,M
MYKHAILO,5,M
PATRICK,5,M
PAUL,5,M
RYAN,5,M
TEOFIL,5,M
TIMOTHY,5,M
TOBIAS,5,M
YUSUF,5,M
ARTHUR,4,M
CHRISTIAN,4,M
CHRISTOPHER,4,M
DANYLO,4,M
DMYTRO,4,M
EDWIN,4,M
ERIC,4,M
ETHAN,4,M
FABIO,4,M
GILBERT,4,M
HARRY,4,M
HORACY,4,M
ILLIA,4,M
ITAN,4,M
JACOB,4,M
JAKOB,4,M
JAMES,4,M
JORDAN,4,M
KALEB,4,M
KILIAN,4,M
LECH,4,M
LESŁAW,4,M
LEW,4,M
LÉO,4,M
LÉON,4,M
LUKA,4,M
LUKAS,4,M
MARCO,4,M
MARKO,4,M
MARSEL,4,M
MASON,4,M
MAXIME,4,M
MIGUEL,4,M
MUHAMMAD,4,M
NAZAR,4,M
NIKO,4,M
ROBIN,4,M
SANTIAGO,4,M
TIMO,4,M
TYBERIUSZ,4,M
TYCJAN,4,M
TYMOFII,4,M
WIESŁAW,4,M
WILHELM,4,M
ALI,3,M
ALLAN,3,M
BOGUSZ,3,M
BRAIAN,3,M
DAGMAR,3,M
DAMIR,3,M
DAVYD,3,M
DEMIAN,3,M
DENIZ,3,M
ELIAS,3,M
EMMANUEL,3,M
FRANK,3,M
FREDERICK,3,M
GEORGE,3,M
GUSTAV,3,M
HERBERT,3,M
IHOR,3,M
ISMAEL,3,M
JACK,3,M
JAMIE,3,M
JANEK,3,M
JAROMIR,3,M
JOHN,3,M
JONATHAN,3,M
JOSEF,3,M
JOSHUA,3,M
KIRILL,3,M
KLIMEK,3,M
KONSTANTYN,3,M
KOSTEK,3,M
MATVEY,3,M
MIKHAIL,3,M
NESTOR,3,M
NICHOLAS,3,M
NICO,3,M
NIKOLAJ,3,M
OCTAVIAN,3,M
OSTAP,3,M
RICCARDO,3,M
ROLAND,3,M
SAMI,3,M
STEPAN,3,M
SVIATOSLAV,3,M
SYRIUSZ,3,M
THEODORE,3,M
TIAGO,3,M
TIMOFEY,3,M
TYMOFIJ,3,M
TYMUR,3,M
VALENTINO,3,M
VITALII,3,M
WAWRZYNIEC,3,M
XANDER,3,M
YOUSEF,3,M
ZBYSZKO,3,M
ZENON,3,M
AIDEN,2,M
AKSEL,2,M
ALESSANDRO,2,M
ALESSIO,2,M
ALFRED,2,M
ANDREI,2,M
APOLLO,2,M
ARIAN,2,M
ARMAN,2,M
AUGUSTIN,2,M
AURELIUSZ,2,M
BALTAZAR,2,M
BOHDAN,2,M
BRANDON,2,M
CARLOS,2,M
CARSTEN,2,M
CEZAR,2,M
CHARLIE,2,M
CONOR,2,M
CRISTIANO,2,M
CZAREK,2,M
DANIL,2,M
DENYS,2,M
DIONIZY,2,M
DONATAN,2,M
DUC ANH,2,M
ELIOT,2,M
ELIZEUSZ,2,M
ELLIOT,2,M
EMIR,2,M
EUZEBIUSZ,2,M
FRANCISCO,2,M
GERALD,2,M
GIA HUY,2,M
GLEB,2,M
GORAN,2,M
HIPOLIT,2,M
IBRAHIM,2,M
IDRIS,2,M
IGNACIO,2,M
ILJA,2,M
JANUARY,2,M
JAREMA,2,M
JAROSLAV,2,M
JEREMY,2,M
JESSE,2,M
JOSEPH,2,M
JOSZKO,2,M
JUSTIN,2,M
KADIR,2,M
KONSTANTIN,2,M
KRISTOF,2,M
KSAVIER,2,M
KYLIAN,2,M
KYRYL,2,M
KYRYŁO,2,M
LARS,2,M
LIONEL,2,M
LUKE,2,M
MALIK,2,M
MANUEL,2,M
MARCOS,2,M
MARCUS,2,M
MATEO,2,M
MATHIAS,2,M
MATTHEW,2,M
MATTHIAS,2,M
MATWIEJ,2,M
MATWIJ,2,M
MAXIMILIANO,2,M
MAXIMILLIAN,2,M
MELCHIOR,2,M
METODY,2,M
MIVAAN,2,M
MUKHAMMAD,2,M
MYKHAIL,2,M
NAREK,2,M
NATANAEL,2,M
NATHANAEL,2,M
NAZARII,2,M
NAZARIJ,2,M
NICODEM,2,M
NICOLÒ,2,M
NIKON,2,M
OKTAWIUSZ,2,M
OMAR,2,M
PABLO,2,M
PAVLO,2,M
PHILLIP,2,M
PRZEMEK,2,M
ROSTISLAV,2,M
SERHII,2,M
SEVERIN,2,M
SEVERYN,2,M
SIEMOWIT,2,M
STANISLAS,2,M
TIM,2,M
TOMAS,2,M
TOMIR,2,M
TRISTAN,2,M
UMUT,2,M
VIVAAN,2,M
VLADISLAV,2,M
WENANTY,2,M
WITOSZ,2,M
XAWIER,2,M
XSAVIER,2,M
XUAN,2,M
YAN,2,M
YAROSLAV,2,M
YI,2,M
ZAHAR,2,M
ZAKHAR,2,M
ZAWISZA,2,M
ZHIYUAN,2,M
ZIYAN,2,M
ZUZANNA,4251,K
JULIA,4042,K
MAJA,3853,K
ZOFIA,3755,K
HANNA,3651,K
LENA,3495,K
MARIA,2572,K
ALICJA,2546,K
AMELIA,2339,K
OLIWIA,2306,K
ALEKSANDRA,2060,K
WIKTORIA,1959,K
ANTONINA,1913,K
EMILIA,1892,K
LAURA,1887,K
POLA,1679,K
NATALIA,1645,K
MARCELINA,1536,K
LILIANA,1513,K
IGA,1442,K
HELENA,1421,K
MICHALINA,1387,K
GABRIELA,1308,K
NADIA,1240,K
ANNA,1231,K
KORNELIA,1149,K
KLARA,1129,K
MILENA,1055,K
MARTYNA,950,K
JAGODA,941,K
ŁUCJA,891,K
NIKOLA,889,K
KAJA,842,K
NELA,791,K
BLANKA,772,K
WERONIKA,758,K
BARBARA,755,K
AGATA,727,K
KAROLINA,707,K
ANASTAZJA,701,K
NINA,690,K
LILIANNA,636,K
MAGDALENA,631,K
MATYLDA,520,K
KINGA,511,K
SARA,500,K
ANIELA,486,K
RÓŻA,449,K
MIA,421,K
KALINA,415,K
IZABELA,406,K
MAŁGORZATA,397,K
JOANNA,390,K
PAULINA,377,K
ADRIANNA,358,K
KATARZYNA,353,K
ROZALIA,352,K
ELIZA,349,K
EWA,340,K
MARIANNA,326,K
URSZULA,303,K
LIDIA,297,K
MARTA,296,K
MELANIA,294,K
PATRYCJA,293,K
DOMINIKA,287,K
AURELIA,265,K
KLAUDIA,252,K
LIWIA,243,K
MALWINA,236,K
OLGA,218,K
ZOJA,217,K
BIANKA,213,K
DOROTA,205,K
GAJA,194,K
KAMILA,186,K
DARIA,179,K
WANDA,161,K
ADA,160,K
MARIKA,157,K
APOLONIA,152,K
ELENA,151,K
JAGNA,151,K
IDA,147,K
ROKSANA,145,K
DAGMARA,140,K
DIANA,138,K
AGNIESZKA,129,K
SANDRA,125,K
STEFANIA,125,K
RITA,120,K
INGA,118,K
JADWIGA,117,K
LILIA,108,K
OLIVIA,107,K
EMMA,105,K
LEA,101,K
NATASZA,99,K
MONIKA,98,K
JULITA,97,K
JANINA,95,K
ADELA,93,K
JOWITA,93,K
LUIZA,93,K
MARLENA,92,K
ELŻBIETA,87,K
LILA,87,K
LARA,82,K
TOLA,82,K
KARINA,81,K
NEL,77,K
CELINA,76,K
JUSTYNA,76,K
ALINA,75,K
VICTORIA,74,K
SONIA,73,K
SOFIA,71,K
FELICJA,69,K
IZABELLA,67,K
EWELINA,66,K
ANITA,65,K
ESTERA,62,K
JAŚMINA,59,K
KONSTANCJA,57,K
JULIANNA,56,K
PAULA,55,K
SABINA,53,K
KRYSTYNA,52,K
FAUSTYNA,50,K
NICOLA,50,K
NOEMI,50,K
JUDYTA,48,K
OTYLIA,48,K
MILA,46,K
GLORIA,45,K
VANESSA,44,K
MAYA,43,K
TAMARA,41,K
ADRIANA,37,K
IRENA,37,K
TERESA,37,K
INKA,36,K
ANTONIA,35,K
LIVIA,35,K
FLORENTYNA,34,K
OLA,33,K
AMANDA,32,K
EDYTA,32,K
FRANCISZKA,32,K
HONORATA,32,K
INES,32,K
LUCYNA,32,K
KLEMENTYNA,31,K
ANETA,30,K
ARIANA,30,K
SYLWIA,30,K
BEATA,27,K
DANUTA,27,K
OKTAWIA,27,K
EMILY,26,K
MALINA,26,K
SAMANTA,26,K
SOPHIA,26,K
NICOLE,25,K
ROMA,25,K
TATIANA,25,K
VIKTORIA,25,K
JESSICA,23,K
JANA,22,K
MAGDA,22,K
MIRA,22,K
CECYLIA,21,K
LETYCJA,21,K
NELIA,21,K
NELLA,21,K
SOPHIE,21,K
DOBRAWA,20,K
JÓZEFINA,20,K
MARCJANNA,20,K
ALISA,19,K
HALINA,19,K
AURORA,18,K
ILONA,18,K
IRMINA,18,K
MIRIAM,18,K
OLIMPIA,18,K
CARMEN,17,K
KIRA,17,K
LARYSA,17,K
MARCELA,17,K
MELISA,17,K
NAOMI,17,K
POLINA,17,K
STELLA,17,K
ANASTASIA,16,K
BOGNA,16,K
LIA,16,K
SELENA,16,K
ANDŻELIKA,15,K
ANGELIKA,15,K
BERENIKA,15,K
GRETA,15,K
HANA,15,K
IWONA,15,K
JOLANTA,15,K
MELISSA,15,K
NASTIA,15,K
EVA,14,K
LILLA,14,K
MARINA,14,K
MILANA,14,K
WANESSA,14,K
ANIKA,13,K
ELEONORA,13,K
GABRIELLA,13,K
HIACYNTA,13,K
INEZ,13,K
LILY,13,K
ZOE,13,K
ABIGAIL,12,K
ARINA,12,K
BIANCA,12,K
IDALIA,12,K
LAILA,12,K
LILLY,12,K
WIOLETTA,12,K
BOGUMIŁA,11,K
DALIA,11,K
LUNA,11,K
MARYLA,11,K
NOELIA,11,K
DAGNA,10,K
HALSZKA,10,K
KSENIA,10,K
LUDWIKA,10,K
SOFIJA,10,K
WALERIA,10,K
ZLATA,10,K
ALEXANDRA,9,K
ARIADNA,9,K
ARLETA,9,K
CHLOE,9,K
DANIELA,9,K
ISABELLA,9,K
IZA,9,K
JASMINA,9,K
LEILA,9,K
LUKRECJA,9,K
MICHELLE,9,K
MIRELLA,9,K
NELLY,9,K
SARAH,9,K
STANISŁAWA,9,K
WANESA,9,K
ADELINA,8,K
ELISA,8,K
ELLA,8,K
HANNAH,8,K
INA,8,K
LEOKADIA,8,K
LINDA,8,K
MARZENA,8,K
MIŁOSŁAWA,8,K
NIKOL,8,K
VIVIEN,8,K
ZOYA,8,K
CHARLOTTE,7,K
CLARA,7,K
EVELINA,7,K
KAYA,7,K
LAYLA,7,K
LILI,7,K
LUDMIŁA,7,K
NATALIE,7,K
NIKA,7,K
OFELIA,7,K
PAMELA,7,K
ZOSIA,7,K
ALICE,6,K
AMINA,6,K
AMIRA,6,K
ARIANNA,6,K
AYLA,6,K
BELLA,6,K
BOŻENA,6,K
DAJANA,6,K
DOBROMIŁA,6,K
GAIA,6,K
KATIA,6,K
MANUELA,6,K
MARIETTA,6,K
MELA,6,K
MIKA,6,K
MIROSŁAWA,6,K
OKSANA,6,K
OLENA,6,K
ALENA,5,K
ARIA,5,K
ASTRID,5,K
BALBINA,5,K
DŻESIKA,5,K
ELIANA,5,K
ELWIRA,5,K
FILOMENA,5,K
FLORA,5,K
KAMELIA,5,K
KATERYNA,5,K
LEONIA,5,K
LEYLA,5,K
LILLI,5,K
LINA,5,K
LORENA,5,K
MAIA,5,K
MARITA,5,K
NADZIEJA,5,K
VERA,5,K
ZUZA,5,K
ALICIA,4,K
AMAYA,4,K
ANA,4,K
ANATOLA,4,K
CHANEL,4,K
CHIARA,4,K
CIRILLA,4,K
CLAUDIA,4,K
DEBORA,4,K
DOBROCHNA,4,K
DOBROSŁAWA,4,K
ELINA,4,K
FLORENCJA,4,K
GRACJA,4,K
GRAŻYNA,4,K
JASMIN,4,K
KAYLA,4,K
KIARA,4,K
LARISA,4,K
LIJA,4,K
LISA,4,K
MAJKA,4,K
MARIE,4,K
MARTINA,4,K
MELANIE,4,K
MIJA,4,K
MIRELA,4,K
NELL,4,K
OCTAVIA,4,K
ROSE,4,K
SABRINA,4,K
SALOMEA,4,K
SAMIRA,4,K
SOFIIA,4,K
SOLOMIIA,4,K
SOLOMIJA,4,K
VIVIENNE,4,K
WIOLETA,4,K
ZYTA,4,K
ŻAKLINA,4,K
AIDA,3,K
ALESSIA,3,K
ALMA,3,K
AMARA,3,K
ANABELLA,3,K
ANGELINA,3,K
ARLETTA,3,K
AYA,3,K
BAO ANH,3,K
BERNADETA,3,K
BLANCA,3,K
BOGUSŁAWA,3,K
CORNELIA,3,K
CYNTIA,3,K
DARINA,3,K
DARYNA,3,K
DĄBRÓWKA,3,K
EMANUELA,3,K
EUNIKA,3,K
FLORIANNA,3,K
FREJA,3,K
FRIDA,3,K
GIA HAN,3,K
HANIA,3,K
ILIANA,3,K
ISABELA,3,K
ISMENA,3,K
JENNIFER,3,K
JESSIKA,3,K
KAREN,3,K
KATJA,3,K
KORA,3,K
KRISTINA,3,K
LEIA,3,K
LUANA,3,K
LUISA,3,K
MALENA,3,K
MARGARITA,3,K
MARIIA,3,K
MARIOLA,3,K
MARYAM,3,K
MEGAN,3,K
MELODY,3,K
MILLA,3,K
ORIANA,3,K
PIA,3,K
RACHELA,3,K
SIENA,3,K
SIMONA,3,K
SUSANNA,3,K
SUZANNA,3,K
VALENTINA,3,K
VALERIA,3,K
VERONIKA,3,K
WIERA,3,K
WIWIANA,3,K
YEVA,3,K
ZARINA,3,K
ADELAJDA,2,K
AILIN,2,K
AISHA,2,K
AISZA,2,K
ALDONA,2,K
ALIA,2,K
ALICYA,2,K
AMELIE,2,K
AMY,2,K
ANABEL,2,K
ANASTASIIA,2,K
ANASTASIJA,2,K
ANASTASIYA,2,K
ANATOLIA,2,K
ANGELA,2,K
ANNABELLA,2,K
ARMINA,2,K
ARYA,2,K
AVA,2,K
BOZENA,2,K
BRONISŁAWA,2,K
BRUNA,2,K
CARMELA,2,K
CAROLINA,2,K
CATALEYA,2,K
CELESTYNA,2,K
CLAIRE,2,K
CONSTANCE,2,K
DELIA,2,K
DILARA,2,K
DINA,2,K
DONATA,2,K
ELISABETH,2,K
ELIZAVETA,2,K
EMI,2,K
EMILA,2,K
EMILI,2,K
EMILIE,2,K
EMILIIA,2,K
ERIKA,2,K
EULALIA,2,K
FELICIA,2,K
FLORENCE,2,K
FLORIANA,2,K
FRANCESCA,2,K
GAYA,2,K
GRACJANA,2,K
GUO,2,K
HOLLY,2,K
INAYA,2,K
INESSA,2,K
ISABEL,2,K
JOHANNA,2,K
JOSEPHINE,2,K
JÓZEFA,2,K
JULIANA,2,K
KAIA,2,K
KARMEN,2,K
KASANDRA,2,K
KASJANA,2,K
KATALEJA,2,K
KHANIFA,2,K
LARISSA,2,K
LAWINIA,2,K
LEAH,2,K
LEJLA,2,K
LENE,2,K
LEXI,2,K
LIDIANA,2,K
LIGIA,2,K
LUCIE,2,K
LUSI,2,K
MADINA,2,K
MADLEN,2,K
MALAK,2,K
MALIA,2,K
MARGARET,2,K
MARHARYTA,2,K
MARIELLA,2,K
MARYSIA,2,K
MATILDE,2,K
MEGHAN,2,K
MERCEDES,2,K
MILAGROS,2,K
MILIANA,2,K
MIRANDA,2,K
NAIRA,2,K
NATASHA,2,K
NAWOJA,2,K
NAWOJKA,2,K
NELI,2,K
NELLI,2,K
NIKOLINA,2,K
NOA,2,K
OLEKSANDRA,2,K
OLYMPIA,2,K
POLIANNA,2,K
RAISA,2,K
RAMONA,2,K
REGINA,2,K
RENATA,2,K
RENESMEE,2,K
ROKSOLANA,2,K
ROSALIE,2,K
RUT,2,K
SAFIJA,2,K
SALMA,2,K
SAMANTHA,2,K
SASKIA,2,K
SCARLETT,2,K
SEMILIANA,2,K
SHANAYA,2,K
SOFIE,2,K
SOLOMIA,2,K
SOLOMIYA,2,K
TEKLA,2,K
TELIMENA,2,K
TETIANA,2,K
THUC ANH,2,K
TOSIA,2,K
TULA,2,K
TULIA,2,K
ULA,2,K
ULJANA,2,K
ULYANA,2,K
VALENTYNA,2,K
VANESA,2,K
VARVARA,2,K
VERONICA,2,K
VIKTÓRIA,2,K
VIRA,2,K
VIVIANNA,2,K
WALENTYNA,2,K
WARWARA,2,K
WERA,2,K
YANA,2,K
YASMIN,2,K
YASMINA,2,K
YASMINE,2,K
YELYZAVETA,2,K
YOANNA,2,K
ZOLA,2,K
ŻANETA,2,K
